,cardboard,glass,metal,paper,plastic,trash,image
plastic357,0,0,0,0,1,0,plastic357
plastic392,0,0,0,0,1,0,plastic392
plastic272,0,0,0,0,1,0,plastic272
plastic429,0,0,0,0,1,0,plastic429
plastic341,0,0,0,0,1,0,plastic341
plastic266,0,0,0,0,1,0,plastic266
plastic98,0,0,0,0,1,0,plastic98
plastic136,0,0,0,0,1,0,plastic136
plastic365,0,0,0,0,1,0,plastic365
plastic118,0,0,0,0,1,0,plastic118
plastic243,0,0,0,0,1,0,plastic243
plastic183,0,0,0,0,1,0,plastic183
plastic355,0,0,0,0,1,0,plastic355
plastic204,0,0,0,0,1,0,plastic204
plastic434,0,0,0,0,1,0,plastic434
plastic109,0,0,0,0,1,0,plastic109
plastic460,0,0,0,0,1,0,plastic460
plastic407,0,0,0,0,1,0,plastic407
plastic63,0,0,0,0,1,0,plastic63
plastic431,0,0,0,0,1,0,plastic431
plastic33,0,0,0,0,1,0,plastic33
plastic481,0,0,0,0,1,0,plastic481
plastic472,0,0,0,0,1,0,plastic472
plastic11,0,0,0,0,1,0,plastic11
plastic391,0,0,0,0,1,0,plastic391
plastic390,0,0,0,0,1,0,plastic390
plastic247,0,0,0,0,1,0,plastic247
plastic397,0,0,0,0,1,0,plastic397
plastic256,0,0,0,0,1,0,plastic256
plastic451,0,0,0,0,1,0,plastic451
plastic254,0,0,0,0,1,0,plastic254
plastic456,0,0,0,0,1,0,plastic456
plastic385,0,0,0,0,1,0,plastic385
plastic421,0,0,0,0,1,0,plastic421
plastic442,0,0,0,0,1,0,plastic442
plastic5,0,0,0,0,1,0,plastic5
plastic201,0,0,0,0,1,0,plastic201
plastic432,0,0,0,0,1,0,plastic432
plastic61,0,0,0,0,1,0,plastic61
plastic21,0,0,0,0,1,0,plastic21
plastic83,0,0,0,0,1,0,plastic83
plastic23,0,0,0,0,1,0,plastic23
plastic428,0,0,0,0,1,0,plastic428
plastic209,0,0,0,0,1,0,plastic209
plastic479,0,0,0,0,1,0,plastic479
plastic124,0,0,0,0,1,0,plastic124
plastic359,0,0,0,0,1,0,plastic359
plastic378,0,0,0,0,1,0,plastic378
plastic37,0,0,0,0,1,0,plastic37
plastic337,0,0,0,0,1,0,plastic337
plastic405,0,0,0,0,1,0,plastic405
plastic316,0,0,0,0,1,0,plastic316
plastic343,0,0,0,0,1,0,plastic343
plastic333,0,0,0,0,1,0,plastic333
plastic224,0,0,0,0,1,0,plastic224
plastic69,0,0,0,0,1,0,plastic69
plastic422,0,0,0,0,1,0,plastic422
plastic106,0,0,0,0,1,0,plastic106
plastic3,0,0,0,0,1,0,plastic3
plastic32,0,0,0,0,1,0,plastic32
plastic457,0,0,0,0,1,0,plastic457
plastic154,0,0,0,0,1,0,plastic154
plastic41,0,0,0,0,1,0,plastic41
plastic101,0,0,0,0,1,0,plastic101
plastic463,0,0,0,0,1,0,plastic463
plastic12,0,0,0,0,1,0,plastic12
plastic441,0,0,0,0,1,0,plastic441
plastic10,0,0,0,0,1,0,plastic10
plastic402,0,0,0,0,1,0,plastic402
plastic82,0,0,0,0,1,0,plastic82
plastic445,0,0,0,0,1,0,plastic445
plastic68,0,0,0,0,1,0,plastic68
plastic26,0,0,0,0,1,0,plastic26
plastic162,0,0,0,0,1,0,plastic162
plastic105,0,0,0,0,1,0,plastic105
plastic258,0,0,0,0,1,0,plastic258
plastic155,0,0,0,0,1,0,plastic155
plastic107,0,0,0,0,1,0,plastic107
plastic306,0,0,0,0,1,0,plastic306
plastic130,0,0,0,0,1,0,plastic130
plastic296,0,0,0,0,1,0,plastic296
plastic345,0,0,0,0,1,0,plastic345
plastic148,0,0,0,0,1,0,plastic148
plastic315,0,0,0,0,1,0,plastic315
plastic371,0,0,0,0,1,0,plastic371
plastic36,0,0,0,0,1,0,plastic36
plastic361,0,0,0,0,1,0,plastic361
plastic370,0,0,0,0,1,0,plastic370
plastic377,0,0,0,0,1,0,plastic377
plastic394,0,0,0,0,1,0,plastic394
plastic85,0,0,0,0,1,0,plastic85
plastic284,0,0,0,0,1,0,plastic284
plastic283,0,0,0,0,1,0,plastic283
plastic465,0,0,0,0,1,0,plastic465
plastic335,0,0,0,0,1,0,plastic335
plastic147,0,0,0,0,1,0,plastic147
plastic131,0,0,0,0,1,0,plastic131
plastic264,0,0,0,0,1,0,plastic264
plastic121,0,0,0,0,1,0,plastic121
plastic193,0,0,0,0,1,0,plastic193
plastic350,0,0,0,0,1,0,plastic350
plastic399,0,0,0,0,1,0,plastic399
plastic477,0,0,0,0,1,0,plastic477
plastic423,0,0,0,0,1,0,plastic423
plastic409,0,0,0,0,1,0,plastic409
plastic80,0,0,0,0,1,0,plastic80
plastic468,0,0,0,0,1,0,plastic468
plastic346,0,0,0,0,1,0,plastic346
plastic448,0,0,0,0,1,0,plastic448
plastic112,0,0,0,0,1,0,plastic112
plastic250,0,0,0,0,1,0,plastic250
plastic152,0,0,0,0,1,0,plastic152
plastic221,0,0,0,0,1,0,plastic221
plastic482,0,0,0,0,1,0,plastic482
plastic263,0,0,0,0,1,0,plastic263
plastic339,0,0,0,0,1,0,plastic339
plastic191,0,0,0,0,1,0,plastic191
plastic469,0,0,0,0,1,0,plastic469
plastic425,0,0,0,0,1,0,plastic425
plastic97,0,0,0,0,1,0,plastic97
plastic13,0,0,0,0,1,0,plastic13
plastic471,0,0,0,0,1,0,plastic471
plastic196,0,0,0,0,1,0,plastic196
plastic197,0,0,0,0,1,0,plastic197
plastic317,0,0,0,0,1,0,plastic317
plastic188,0,0,0,0,1,0,plastic188
plastic17,0,0,0,0,1,0,plastic17
plastic436,0,0,0,0,1,0,plastic436
plastic45,0,0,0,0,1,0,plastic45
plastic66,0,0,0,0,1,0,plastic66
plastic30,0,0,0,0,1,0,plastic30
plastic34,0,0,0,0,1,0,plastic34
plastic271,0,0,0,0,1,0,plastic271
plastic163,0,0,0,0,1,0,plastic163
plastic1,0,0,0,0,1,0,plastic1
plastic58,0,0,0,0,1,0,plastic58
plastic443,0,0,0,0,1,0,plastic443
plastic125,0,0,0,0,1,0,plastic125
plastic233,0,0,0,0,1,0,plastic233
plastic202,0,0,0,0,1,0,plastic202
plastic81,0,0,0,0,1,0,plastic81
plastic260,0,0,0,0,1,0,plastic260
plastic440,0,0,0,0,1,0,plastic440
plastic453,0,0,0,0,1,0,plastic453
plastic19,0,0,0,0,1,0,plastic19
plastic398,0,0,0,0,1,0,plastic398
plastic94,0,0,0,0,1,0,plastic94
plastic222,0,0,0,0,1,0,plastic222
plastic437,0,0,0,0,1,0,plastic437
plastic310,0,0,0,0,1,0,plastic310
plastic9,0,0,0,0,1,0,plastic9
plastic245,0,0,0,0,1,0,plastic245
plastic229,0,0,0,0,1,0,plastic229
plastic410,0,0,0,0,1,0,plastic410
plastic14,0,0,0,0,1,0,plastic14
plastic74,0,0,0,0,1,0,plastic74
plastic332,0,0,0,0,1,0,plastic332
plastic309,0,0,0,0,1,0,plastic309
plastic110,0,0,0,0,1,0,plastic110
plastic138,0,0,0,0,1,0,plastic138
plastic142,0,0,0,0,1,0,plastic142
plastic159,0,0,0,0,1,0,plastic159
plastic447,0,0,0,0,1,0,plastic447
plastic253,0,0,0,0,1,0,plastic253
plastic450,0,0,0,0,1,0,plastic450
plastic238,0,0,0,0,1,0,plastic238
plastic292,0,0,0,0,1,0,plastic292
plastic299,0,0,0,0,1,0,plastic299
plastic358,0,0,0,0,1,0,plastic358
plastic236,0,0,0,0,1,0,plastic236
plastic91,0,0,0,0,1,0,plastic91
plastic184,0,0,0,0,1,0,plastic184
plastic165,0,0,0,0,1,0,plastic165
plastic242,0,0,0,0,1,0,plastic242
plastic406,0,0,0,0,1,0,plastic406
plastic395,0,0,0,0,1,0,plastic395
plastic366,0,0,0,0,1,0,plastic366
plastic473,0,0,0,0,1,0,plastic473
plastic426,0,0,0,0,1,0,plastic426
plastic180,0,0,0,0,1,0,plastic180
plastic187,0,0,0,0,1,0,plastic187
plastic16,0,0,0,0,1,0,plastic16
plastic376,0,0,0,0,1,0,plastic376
plastic153,0,0,0,0,1,0,plastic153
plastic411,0,0,0,0,1,0,plastic411
plastic77,0,0,0,0,1,0,plastic77
plastic352,0,0,0,0,1,0,plastic352
plastic208,0,0,0,0,1,0,plastic208
plastic215,0,0,0,0,1,0,plastic215
plastic336,0,0,0,0,1,0,plastic336
plastic31,0,0,0,0,1,0,plastic31
plastic40,0,0,0,0,1,0,plastic40
plastic466,0,0,0,0,1,0,plastic466
plastic60,0,0,0,0,1,0,plastic60
plastic446,0,0,0,0,1,0,plastic446
plastic225,0,0,0,0,1,0,plastic225
plastic430,0,0,0,0,1,0,plastic430
plastic303,0,0,0,0,1,0,plastic303
plastic340,0,0,0,0,1,0,plastic340
plastic381,0,0,0,0,1,0,plastic381
plastic78,0,0,0,0,1,0,plastic78
plastic237,0,0,0,0,1,0,plastic237
plastic126,0,0,0,0,1,0,plastic126
plastic205,0,0,0,0,1,0,plastic205
plastic137,0,0,0,0,1,0,plastic137
plastic380,0,0,0,0,1,0,plastic380
plastic50,0,0,0,0,1,0,plastic50
plastic424,0,0,0,0,1,0,plastic424
plastic416,0,0,0,0,1,0,plastic416
plastic129,0,0,0,0,1,0,plastic129
plastic408,0,0,0,0,1,0,plastic408
plastic330,0,0,0,0,1,0,plastic330
plastic119,0,0,0,0,1,0,plastic119
plastic427,0,0,0,0,1,0,plastic427
plastic319,0,0,0,0,1,0,plastic319
plastic67,0,0,0,0,1,0,plastic67
plastic276,0,0,0,0,1,0,plastic276
plastic277,0,0,0,0,1,0,plastic277
plastic259,0,0,0,0,1,0,plastic259
plastic96,0,0,0,0,1,0,plastic96
plastic368,0,0,0,0,1,0,plastic368
plastic322,0,0,0,0,1,0,plastic322
plastic478,0,0,0,0,1,0,plastic478
plastic360,0,0,0,0,1,0,plastic360
plastic72,0,0,0,0,1,0,plastic72
plastic252,0,0,0,0,1,0,plastic252
plastic192,0,0,0,0,1,0,plastic192
plastic179,0,0,0,0,1,0,plastic179
plastic241,0,0,0,0,1,0,plastic241
plastic433,0,0,0,0,1,0,plastic433
plastic127,0,0,0,0,1,0,plastic127
plastic199,0,0,0,0,1,0,plastic199
plastic144,0,0,0,0,1,0,plastic144
plastic139,0,0,0,0,1,0,plastic139
plastic404,0,0,0,0,1,0,plastic404
plastic235,0,0,0,0,1,0,plastic235
plastic198,0,0,0,0,1,0,plastic198
plastic476,0,0,0,0,1,0,plastic476
plastic135,0,0,0,0,1,0,plastic135
plastic294,0,0,0,0,1,0,plastic294
plastic206,0,0,0,0,1,0,plastic206
plastic59,0,0,0,0,1,0,plastic59
plastic169,0,0,0,0,1,0,plastic169
plastic435,0,0,0,0,1,0,plastic435
plastic354,0,0,0,0,1,0,plastic354
plastic99,0,0,0,0,1,0,plastic99
plastic7,0,0,0,0,1,0,plastic7
plastic178,0,0,0,0,1,0,plastic178
plastic382,0,0,0,0,1,0,plastic382
plastic75,0,0,0,0,1,0,plastic75
plastic29,0,0,0,0,1,0,plastic29
plastic290,0,0,0,0,1,0,plastic290
plastic279,0,0,0,0,1,0,plastic279
plastic267,0,0,0,0,1,0,plastic267
plastic231,0,0,0,0,1,0,plastic231
plastic255,0,0,0,0,1,0,plastic255
plastic181,0,0,0,0,1,0,plastic181
plastic239,0,0,0,0,1,0,plastic239
plastic459,0,0,0,0,1,0,plastic459
plastic8,0,0,0,0,1,0,plastic8
plastic412,0,0,0,0,1,0,plastic412
plastic307,0,0,0,0,1,0,plastic307
plastic415,0,0,0,0,1,0,plastic415
plastic329,0,0,0,0,1,0,plastic329
plastic244,0,0,0,0,1,0,plastic244
plastic461,0,0,0,0,1,0,plastic461
plastic413,0,0,0,0,1,0,plastic413
plastic217,0,0,0,0,1,0,plastic217
plastic401,0,0,0,0,1,0,plastic401
plastic48,0,0,0,0,1,0,plastic48
plastic388,0,0,0,0,1,0,plastic388
metal38,0,0,1,0,0,0,metal38
metal283,0,0,1,0,0,0,metal283
metal49,0,0,1,0,0,0,metal49
metal297,0,0,1,0,0,0,metal297
metal29,0,0,1,0,0,0,metal29
metal350,0,0,1,0,0,0,metal350
metal387,0,0,1,0,0,0,metal387
metal311,0,0,1,0,0,0,metal311
metal341,0,0,1,0,0,0,metal341
metal118,0,0,1,0,0,0,metal118
metal318,0,0,1,0,0,0,metal318
metal66,0,0,1,0,0,0,metal66
metal394,0,0,1,0,0,0,metal394
metal268,0,0,1,0,0,0,metal268
metal312,0,0,1,0,0,0,metal312
metal69,0,0,1,0,0,0,metal69
metal33,0,0,1,0,0,0,metal33
metal355,0,0,1,0,0,0,metal355
metal361,0,0,1,0,0,0,metal361
metal119,0,0,1,0,0,0,metal119
metal276,0,0,1,0,0,0,metal276
metal220,0,0,1,0,0,0,metal220
metal230,0,0,1,0,0,0,metal230
metal138,0,0,1,0,0,0,metal138
metal32,0,0,1,0,0,0,metal32
metal199,0,0,1,0,0,0,metal199
metal46,0,0,1,0,0,0,metal46
metal183,0,0,1,0,0,0,metal183
metal354,0,0,1,0,0,0,metal354
metal363,0,0,1,0,0,0,metal363
metal330,0,0,1,0,0,0,metal330
metal25,0,0,1,0,0,0,metal25
metal162,0,0,1,0,0,0,metal162
metal84,0,0,1,0,0,0,metal84
metal91,0,0,1,0,0,0,metal91
metal409,0,0,1,0,0,0,metal409
metal196,0,0,1,0,0,0,metal196
metal177,0,0,1,0,0,0,metal177
metal235,0,0,1,0,0,0,metal235
metal123,0,0,1,0,0,0,metal123
metal197,0,0,1,0,0,0,metal197
metal173,0,0,1,0,0,0,metal173
metal99,0,0,1,0,0,0,metal99
metal122,0,0,1,0,0,0,metal122
metal210,0,0,1,0,0,0,metal210
metal26,0,0,1,0,0,0,metal26
metal343,0,0,1,0,0,0,metal343
metal117,0,0,1,0,0,0,metal117
metal136,0,0,1,0,0,0,metal136
metal200,0,0,1,0,0,0,metal200
metal219,0,0,1,0,0,0,metal219
metal23,0,0,1,0,0,0,metal23
metal336,0,0,1,0,0,0,metal336
metal104,0,0,1,0,0,0,metal104
metal349,0,0,1,0,0,0,metal349
metal115,0,0,1,0,0,0,metal115
metal293,0,0,1,0,0,0,metal293
metal410,0,0,1,0,0,0,metal410
metal289,0,0,1,0,0,0,metal289
metal287,0,0,1,0,0,0,metal287
metal75,0,0,1,0,0,0,metal75
metal400,0,0,1,0,0,0,metal400
metal326,0,0,1,0,0,0,metal326
metal233,0,0,1,0,0,0,metal233
metal392,0,0,1,0,0,0,metal392
metal270,0,0,1,0,0,0,metal270
metal171,0,0,1,0,0,0,metal171
metal316,0,0,1,0,0,0,metal316
metal346,0,0,1,0,0,0,metal346
metal60,0,0,1,0,0,0,metal60
metal102,0,0,1,0,0,0,metal102
metal338,0,0,1,0,0,0,metal338
metal131,0,0,1,0,0,0,metal131
metal120,0,0,1,0,0,0,metal120
metal255,0,0,1,0,0,0,metal255
metal54,0,0,1,0,0,0,metal54
metal110,0,0,1,0,0,0,metal110
metal148,0,0,1,0,0,0,metal148
metal39,0,0,1,0,0,0,metal39
metal407,0,0,1,0,0,0,metal407
metal300,0,0,1,0,0,0,metal300
metal223,0,0,1,0,0,0,metal223
metal30,0,0,1,0,0,0,metal30
metal36,0,0,1,0,0,0,metal36
metal260,0,0,1,0,0,0,metal260
metal288,0,0,1,0,0,0,metal288
metal64,0,0,1,0,0,0,metal64
metal169,0,0,1,0,0,0,metal169
metal379,0,0,1,0,0,0,metal379
metal153,0,0,1,0,0,0,metal153
metal179,0,0,1,0,0,0,metal179
metal370,0,0,1,0,0,0,metal370
metal247,0,0,1,0,0,0,metal247
metal135,0,0,1,0,0,0,metal135
metal12,0,0,1,0,0,0,metal12
metal324,0,0,1,0,0,0,metal324
metal164,0,0,1,0,0,0,metal164
metal74,0,0,1,0,0,0,metal74
metal188,0,0,1,0,0,0,metal188
metal337,0,0,1,0,0,0,metal337
metal303,0,0,1,0,0,0,metal303
metal167,0,0,1,0,0,0,metal167
metal217,0,0,1,0,0,0,metal217
metal399,0,0,1,0,0,0,metal399
metal27,0,0,1,0,0,0,metal27
metal310,0,0,1,0,0,0,metal310
metal227,0,0,1,0,0,0,metal227
metal231,0,0,1,0,0,0,metal231
metal239,0,0,1,0,0,0,metal239
metal51,0,0,1,0,0,0,metal51
metal358,0,0,1,0,0,0,metal358
metal193,0,0,1,0,0,0,metal193
metal208,0,0,1,0,0,0,metal208
metal264,0,0,1,0,0,0,metal264
metal279,0,0,1,0,0,0,metal279
metal380,0,0,1,0,0,0,metal380
metal401,0,0,1,0,0,0,metal401
metal170,0,0,1,0,0,0,metal170
metal168,0,0,1,0,0,0,metal168
metal284,0,0,1,0,0,0,metal284
metal253,0,0,1,0,0,0,metal253
metal63,0,0,1,0,0,0,metal63
metal267,0,0,1,0,0,0,metal267
metal150,0,0,1,0,0,0,metal150
metal180,0,0,1,0,0,0,metal180
metal81,0,0,1,0,0,0,metal81
metal245,0,0,1,0,0,0,metal245
metal176,0,0,1,0,0,0,metal176
metal362,0,0,1,0,0,0,metal362
metal147,0,0,1,0,0,0,metal147
metal146,0,0,1,0,0,0,metal146
metal37,0,0,1,0,0,0,metal37
metal371,0,0,1,0,0,0,metal371
metal3,0,0,1,0,0,0,metal3
metal388,0,0,1,0,0,0,metal388
metal348,0,0,1,0,0,0,metal348
metal389,0,0,1,0,0,0,metal389
metal296,0,0,1,0,0,0,metal296
metal18,0,0,1,0,0,0,metal18
metal121,0,0,1,0,0,0,metal121
metal364,0,0,1,0,0,0,metal364
metal224,0,0,1,0,0,0,metal224
metal6,0,0,1,0,0,0,metal6
metal390,0,0,1,0,0,0,metal390
metal88,0,0,1,0,0,0,metal88
metal262,0,0,1,0,0,0,metal262
metal137,0,0,1,0,0,0,metal137
metal294,0,0,1,0,0,0,metal294
metal86,0,0,1,0,0,0,metal86
metal127,0,0,1,0,0,0,metal127
metal90,0,0,1,0,0,0,metal90
metal406,0,0,1,0,0,0,metal406
metal252,0,0,1,0,0,0,metal252
metal42,0,0,1,0,0,0,metal42
metal62,0,0,1,0,0,0,metal62
metal97,0,0,1,0,0,0,metal97
metal151,0,0,1,0,0,0,metal151
metal368,0,0,1,0,0,0,metal368
metal290,0,0,1,0,0,0,metal290
metal404,0,0,1,0,0,0,metal404
metal402,0,0,1,0,0,0,metal402
metal384,0,0,1,0,0,0,metal384
metal367,0,0,1,0,0,0,metal367
metal281,0,0,1,0,0,0,metal281
metal141,0,0,1,0,0,0,metal141
metal194,0,0,1,0,0,0,metal194
metal157,0,0,1,0,0,0,metal157
metal232,0,0,1,0,0,0,metal232
metal10,0,0,1,0,0,0,metal10
metal53,0,0,1,0,0,0,metal53
metal163,0,0,1,0,0,0,metal163
metal198,0,0,1,0,0,0,metal198
metal159,0,0,1,0,0,0,metal159
metal259,0,0,1,0,0,0,metal259
metal374,0,0,1,0,0,0,metal374
metal41,0,0,1,0,0,0,metal41
metal4,0,0,1,0,0,0,metal4
metal106,0,0,1,0,0,0,metal106
metal250,0,0,1,0,0,0,metal250
metal345,0,0,1,0,0,0,metal345
metal340,0,0,1,0,0,0,metal340
metal314,0,0,1,0,0,0,metal314
metal246,0,0,1,0,0,0,metal246
metal347,0,0,1,0,0,0,metal347
metal191,0,0,1,0,0,0,metal191
metal182,0,0,1,0,0,0,metal182
metal204,0,0,1,0,0,0,metal204
metal258,0,0,1,0,0,0,metal258
metal9,0,0,1,0,0,0,metal9
metal271,0,0,1,0,0,0,metal271
metal395,0,0,1,0,0,0,metal395
metal68,0,0,1,0,0,0,metal68
metal107,0,0,1,0,0,0,metal107
metal85,0,0,1,0,0,0,metal85
metal372,0,0,1,0,0,0,metal372
metal328,0,0,1,0,0,0,metal328
metal385,0,0,1,0,0,0,metal385
metal356,0,0,1,0,0,0,metal356
metal145,0,0,1,0,0,0,metal145
metal325,0,0,1,0,0,0,metal325
metal375,0,0,1,0,0,0,metal375
metal40,0,0,1,0,0,0,metal40
metal332,0,0,1,0,0,0,metal332
metal155,0,0,1,0,0,0,metal155
metal92,0,0,1,0,0,0,metal92
metal299,0,0,1,0,0,0,metal299
metal112,0,0,1,0,0,0,metal112
metal301,0,0,1,0,0,0,metal301
metal221,0,0,1,0,0,0,metal221
metal275,0,0,1,0,0,0,metal275
metal329,0,0,1,0,0,0,metal329
metal178,0,0,1,0,0,0,metal178
metal342,0,0,1,0,0,0,metal342
metal386,0,0,1,0,0,0,metal386
metal222,0,0,1,0,0,0,metal222
metal67,0,0,1,0,0,0,metal67
metal126,0,0,1,0,0,0,metal126
metal1,0,0,1,0,0,0,metal1
metal70,0,0,1,0,0,0,metal70
metal156,0,0,1,0,0,0,metal156
metal266,0,0,1,0,0,0,metal266
metal269,0,0,1,0,0,0,metal269
metal226,0,0,1,0,0,0,metal226
metal89,0,0,1,0,0,0,metal89
metal24,0,0,1,0,0,0,metal24
metal44,0,0,1,0,0,0,metal44
metal100,0,0,1,0,0,0,metal100
metal174,0,0,1,0,0,0,metal174
metal237,0,0,1,0,0,0,metal237
metal59,0,0,1,0,0,0,metal59
metal397,0,0,1,0,0,0,metal397
metal207,0,0,1,0,0,0,metal207
metal149,0,0,1,0,0,0,metal149
metal142,0,0,1,0,0,0,metal142
metal263,0,0,1,0,0,0,metal263
metal351,0,0,1,0,0,0,metal351
metal278,0,0,1,0,0,0,metal278
metal21,0,0,1,0,0,0,metal21
metal77,0,0,1,0,0,0,metal77
metal378,0,0,1,0,0,0,metal378
metal365,0,0,1,0,0,0,metal365
metal144,0,0,1,0,0,0,metal144
metal165,0,0,1,0,0,0,metal165
metal94,0,0,1,0,0,0,metal94
metal48,0,0,1,0,0,0,metal48
metal286,0,0,1,0,0,0,metal286
metal19,0,0,1,0,0,0,metal19
metal161,0,0,1,0,0,0,metal161
metal139,0,0,1,0,0,0,metal139
metal20,0,0,1,0,0,0,metal20
metal225,0,0,1,0,0,0,metal225
metal76,0,0,1,0,0,0,metal76
metal2,0,0,1,0,0,0,metal2
metal154,0,0,1,0,0,0,metal154
metal334,0,0,1,0,0,0,metal334
metal79,0,0,1,0,0,0,metal79
metal211,0,0,1,0,0,0,metal211
metal214,0,0,1,0,0,0,metal214
metal257,0,0,1,0,0,0,metal257
metal166,0,0,1,0,0,0,metal166
metal14,0,0,1,0,0,0,metal14
metal215,0,0,1,0,0,0,metal215
metal172,0,0,1,0,0,0,metal172
metal398,0,0,1,0,0,0,metal398
metal65,0,0,1,0,0,0,metal65
metal87,0,0,1,0,0,0,metal87
metal78,0,0,1,0,0,0,metal78
metal57,0,0,1,0,0,0,metal57
metal376,0,0,1,0,0,0,metal376
metal116,0,0,1,0,0,0,metal116
metal185,0,0,1,0,0,0,metal185
metal381,0,0,1,0,0,0,metal381
metal229,0,0,1,0,0,0,metal229
metal95,0,0,1,0,0,0,metal95
metal13,0,0,1,0,0,0,metal13
metal273,0,0,1,0,0,0,metal273
metal377,0,0,1,0,0,0,metal377
metal22,0,0,1,0,0,0,metal22
metal234,0,0,1,0,0,0,metal234
metal71,0,0,1,0,0,0,metal71
metal317,0,0,1,0,0,0,metal317
metal61,0,0,1,0,0,0,metal61
metal383,0,0,1,0,0,0,metal383
metal17,0,0,1,0,0,0,metal17
metal52,0,0,1,0,0,0,metal52
metal251,0,0,1,0,0,0,metal251
metal47,0,0,1,0,0,0,metal47
metal292,0,0,1,0,0,0,metal292
metal175,0,0,1,0,0,0,metal175
metal295,0,0,1,0,0,0,metal295
metal130,0,0,1,0,0,0,metal130
metal114,0,0,1,0,0,0,metal114
metal140,0,0,1,0,0,0,metal140
metal192,0,0,1,0,0,0,metal192
metal243,0,0,1,0,0,0,metal243
metal327,0,0,1,0,0,0,metal327
metal373,0,0,1,0,0,0,metal373
metal56,0,0,1,0,0,0,metal56
metal319,0,0,1,0,0,0,metal319
metal249,0,0,1,0,0,0,metal249
metal187,0,0,1,0,0,0,metal187
metal366,0,0,1,0,0,0,metal366
metal357,0,0,1,0,0,0,metal357
metal333,0,0,1,0,0,0,metal333
metal280,0,0,1,0,0,0,metal280
metal304,0,0,1,0,0,0,metal304
metal35,0,0,1,0,0,0,metal35
metal285,0,0,1,0,0,0,metal285
metal101,0,0,1,0,0,0,metal101
metal134,0,0,1,0,0,0,metal134
metal274,0,0,1,0,0,0,metal274
metal382,0,0,1,0,0,0,metal382
metal339,0,0,1,0,0,0,metal339
metal261,0,0,1,0,0,0,metal261
metal109,0,0,1,0,0,0,metal109
metal45,0,0,1,0,0,0,metal45
metal202,0,0,1,0,0,0,metal202
metal308,0,0,1,0,0,0,metal308
metal189,0,0,1,0,0,0,metal189
metal128,0,0,1,0,0,0,metal128
metal240,0,0,1,0,0,0,metal240
metal72,0,0,1,0,0,0,metal72
metal322,0,0,1,0,0,0,metal322
metal31,0,0,1,0,0,0,metal31
metal305,0,0,1,0,0,0,metal305
metal190,0,0,1,0,0,0,metal190
metal55,0,0,1,0,0,0,metal55
metal323,0,0,1,0,0,0,metal323
metal129,0,0,1,0,0,0,metal129
metal254,0,0,1,0,0,0,metal254
metal82,0,0,1,0,0,0,metal82
metal228,0,0,1,0,0,0,metal228
metal105,0,0,1,0,0,0,metal105
metal181,0,0,1,0,0,0,metal181
metal391,0,0,1,0,0,0,metal391
metal43,0,0,1,0,0,0,metal43
metal34,0,0,1,0,0,0,metal34
metal16,0,0,1,0,0,0,metal16
metal403,0,0,1,0,0,0,metal403
metal213,0,0,1,0,0,0,metal213
metal206,0,0,1,0,0,0,metal206
metal352,0,0,1,0,0,0,metal352
metal369,0,0,1,0,0,0,metal369
metal184,0,0,1,0,0,0,metal184
metal209,0,0,1,0,0,0,metal209
metal73,0,0,1,0,0,0,metal73
metal218,0,0,1,0,0,0,metal218
metal160,0,0,1,0,0,0,metal160
metal321,0,0,1,0,0,0,metal321
metal103,0,0,1,0,0,0,metal103
metal216,0,0,1,0,0,0,metal216
metal98,0,0,1,0,0,0,metal98
metal353,0,0,1,0,0,0,metal353
metal205,0,0,1,0,0,0,metal205
metal393,0,0,1,0,0,0,metal393
metal265,0,0,1,0,0,0,metal265
metal241,0,0,1,0,0,0,metal241
metal201,0,0,1,0,0,0,metal201
metal5,0,0,1,0,0,0,metal5
metal256,0,0,1,0,0,0,metal256
metal158,0,0,1,0,0,0,metal158
metal291,0,0,1,0,0,0,metal291
metal408,0,0,1,0,0,0,metal408
metal277,0,0,1,0,0,0,metal277
metal212,0,0,1,0,0,0,metal212
metal238,0,0,1,0,0,0,metal238
metal335,0,0,1,0,0,0,metal335
metal186,0,0,1,0,0,0,metal186
